time,qa(t),qb(t),f(t),f_amplitude
10.100000000000001,1.0941214931521184,0.4919265319679469,-0.4156842660789273,0.49
10.200000000000001,1.13931637230755,0.4068791840000636,-0.44978608240300366,0.49
10.3,1.1753529634886284,0.3105740223597288,-0.47378667299756816,0.49
10.4,1.2012135903671364,0.20646341039103905,-0.4871470363400695,0.49
10.5,1.2163313429927163,0.09824062398464828,-0.4895671274730697,0.49
10.600000000000001,1.2205900777928704,-0.010160148422233783,-0.48099259636712816,0.49
10.700000000000001,1.214285712174725,-0.11440673322276138,-0.4616160085052926,0.49
10.8,1.1980318912121422,-0.20946482690968443,-0.4318725202774942,0.49
10.9,1.1729386820728447,-0.29155330258529844,-0.3924301063061745,0.49
11.0,1.1403668062676062,-0.35799971461415075,-0.34417455817632964,0.49
11.100000000000001,1.1019004268319266,-0.40715831326882446,-0.2881895914661653,0.49
11.200000000000001,1.0593471483260348,-0.438410044729935,-0.22573250783156765,0.49
11.3,1.0146524681128548,-0.4521591803499991,-0.1582059587214836,0.49
11.4,0.9694390782489553,-0.44946191155701964,-0.08712644485032667,0.49
11.5,0.9252796022799493,-0.43156022208697903,-0.01409025886130171,0.49
11.600000000000001,0.883600620521928,-0.4000219674237101,0.05926236396495406,0.49
11.700000000000001,0.8456578447872969,-0.356752711340026,0.13128408185863139,0.49
11.8,0.8125355826493867,-0.30399214009888637,0.20035744230545272,0.49
11.9,0.7850803186566115,-0.243577926913851,0.2649312065431088,0.49
12.0,0.7639943339621047,-0.17678510646856185,0.3235551870395993,0.49
12.100000000000001,0.7498611055172244,-0.10509239511423177,0.3749128155787772,0.49
12.200000000000001,0.7430965226188411,-0.03003368033533871,0.41785071054412787,0.49
12.3,0.7439488869093352,0.04680197925038121,0.45140457938334067,0.49
12.4,0.752498912376599,0.1237703538919297,0.47482087454013444,0.49
12.5,0.7686482824099716,0.19931655133813053,0.4875737165078256,0.49
12.600000000000001,0.7921766928588546,0.2719416130995672,0.4893767039493157,0.49
12.700000000000001,0.8227466978320694,0.3395951081086134,0.4801893456536791,0.49
12.8,0.8597863402386204,0.40015579057249034,0.46021796988146607,0.49
12.9,0.902485271744266,0.45145681557067113,0.42991109067678995,0.49
13.0,0.9497947527715185,0.4912857390548819,0.38994933520883257,0.49
13.100000000000001,1.0004276524996456,0.5173845178491019,0.3412301583529699,0.49
13.200000000000001,1.0528584488646664,0.5274495096495624,0.2848476877890735,0.49
13.3,1.1054494149364131,0.5190952105857374,0.22206815225261156,0.49
13.4,1.1563185884047107,0.4908561088578435,0.15430144476708776,0.49
13.5,1.203246834566177,0.442675430292389,0.08306945948627265,0.49
13.600000000000001,1.2442235367016026,0.37524518537317464,0.009971913232522922,0.49
13.700000000000001,1.277459944111385,0.28999194482231117,-0.06334958069425817,0.49
13.8,1.3013891721155324,0.1890768396002126,-0.13524837961224054,0.49
13.9,1.3146646510115456,0.07541807537640138,-0.20410979150233635,0.49
14.0,1.3162247952040764,-0.0456296713712801,-0.2683873375098915,0.49
14.100000000000001,1.3057138811559659,-0.16696553641219586,-0.3266374825257447,0.49
14.200000000000001,1.2833205852119438,-0.2827514017062418,-0.37755205387269875,0.49
14.3,1.249695933931676,-0.38842085024532835,-0.41998762004360635,0.49
14.4,1.2059533040897645,-0.4806791660533712,-0.45299116970791964,0.49
14.5,1.1536684226757472,-0.5575033341862938,-0.4758215142916105,0.49
14.600000000000001,1.0947289409605567,-0.6179559119280361,-0.4879659334746321,0.49
14.700000000000001,1.0306490416387573,-0.6616801783010123,-0.4891516897839474,0.49
14.8,0.9630163351399339,-0.689459527191574,-0.47935215368918827,0.49
14.9,0.8933166693225125,-0.7025715082686728,-0.45878740164449705,0.49
15.0,0.8229016841191077,-0.7027300698008616,-0.42791927364582266,0.49
15.100000000000001,0.7529888115365222,-0.6920855586562943,-0.38744100130027864,0.49
15.200000000000001,0.6846463567010328,-0.6730905192596441,-0.3382616393387705,0.49
15.3,0.6186190971886711,-0.6469409762091304,-0.2814856502065379,0.49
15.4,0.5555102161144012,-0.6146283932890739,-0.21838810021772323,0.49
15.5,0.4958715363724502,-0.5771439066322905,-0.1503860243148275,0.49
15.600000000000001,0.44018917278795067,-0.5353129960075059,-0.07900660251885082,0.49
15.700000000000001,0.3888835321169449,-0.48979548481935875,-0.005852862758431305,0.49
15.8,0.34230886993499526,-0.44108524591441567,0.06743231968152087,0.49
15.9,0.3007506104787075,-0.3895004794610074,0.13920311759687995,0.49
16.0,0.26448632866095956,-0.3352809633012358,0.20784771359512852,0.49
16.1,0.2337716453695788,-0.27869494053499655,0.27182449803911557,0.49
16.2,0.20882691671397097,-0.220043953772918,0.3296966902759886,0.49
16.3,0.18983723402511454,-0.15966284513634926,0.3801646056331577,0.49
16.400000000000002,0.17695242385556723,-0.09791975625737381,0.42209484353406435,0.49
16.5,0.1702870479794621,-0.03521612827880377,0.45454574123168645,0.49
16.6,0.16992040339250788,0.028013298145827314,0.4767885215237201,0.49
16.7,0.17585726985766767,0.09120031995396974,0.48832365951739415,0.49
16.8,0.18806413245199868,0.15381727277366086,0.48889210088165375,0.49
16.900000000000002,0.20650759122901755,0.21547759096989713,0.47848107964894404,0.49
17.0,0.23108562788722653,0.2757231481878033,0.4573244049113218,0.49
17.1,0.26162728380102496,0.33402332293757836,0.42589720997230873,0.49
17.2,0.29789266002070225,0.3897749985944808,0.38490528187722534,0.49
17.3,0.339572917272447,0.4423025633988447,0.3352692109577287,0.49
17.400000000000002,0.386290275958338,0.49085791045606625,0.27810371635765646,0.49
17.5,0.4375980161563478,0.53462043773661,0.21469261184423014,0.49
17.6,0.49298047762034847,0.5726970480760127,0.14645997411858944,0.49
17.7,0.5518530597800988,0.6041221491748735,0.07493816112321826,0.49
17.8,0.6135922405717656,0.6279257937528311,0.0017333985861041322,0.49
17.900000000000002,0.6773494164380761,0.6429409625435704,-0.07151029234626483,0.49
18.0,0.742067388160923,0.6478953005652208,-0.14314801627957974,0.49
18.1,0.8066377460282631,0.6416759840565575,-0.2115709443760692,0.49
18.2,0.8699016348398205,0.6233310293634463,-0.275242445181762,0.49
18.3,0.9306497539071055,0.5920692929388426,-0.33273259405618066,0.49
18.400000000000002,0.987622357053398,0.5472604713427939,-0.382750286197006,0.49
18.5,1.039515199612348,0.4884655844703059,-0.42417223207050414,0.49
18.6,1.0849895965533085,0.41658708957847507,-0.45606818407277366,0.49
18.7,1.122713126950221,0.33420729362106205,-0.4777218278854344,0.49
18.8,1.1516910433778689,0.24419931861654365,-0.4886468693509423,0.49
18.900000000000002,1.171311149936613,0.1496340559210005,-0.4885979555909723,0.49
19.0,1.1813438022523974,0.05378016622810966,-0.4775761851031223,0.49
19.1,1.1819410866659374,-0.03989343435098499,-0.45582908309102144,0.49
19.200000000000003,1.1735146797109768,-0.1273050071822725,-0.42384504258189154,0.49
19.3,1.1568610587139352,-0.20461585000923588,-0.38234235617206863,0.49
19.400000000000002,1.1330998963075645,-0.26906497373311355,-0.3322530847238337,0.49
19.5,1.1035599561511042,-0.31876537163886426,-0.274702125287852,0.49
19.6,1.0697790929302742,-0.3527040193951848,-0.21098194834054712,0.49
19.700000000000003,1.0334543094170419,-0.3707416863885624,-0.1425235716836062,0.49
19.8,0.9961160292044792,-0.3733859024155442,-0.07086442286924269,0.49
19.900000000000002,0.9592684164932466,-0.3614500025689399,0.0023861881081329132,0.49
20.0,0.9242942736166522,-0.33614889503608947,0.07558321044491619,0.49
20.1,0.8924314504052865,-0.29911004574325234,0.1470827968228418,0.49
20.200000000000003,0.8647718825259875,-0.25236881119243476,0.21527922067582206,0.49
20.3,0.8421809456419675,-0.1977015561319453,0.27864093734688405,0.49
20.400000000000002,0.825395770482981,-0.13646557721920086,0.3357449792793536,0.49
20.5,0.8150222005786741,-0.07023287387642527,0.3853089128004374,0.49
20.6,0.8114774647145643,-0.0006770445032104888,0.42621963881675334,0.49
20.700000000000003,0.8149901769320421,0.07042671352346724,0.45755839062026604,0.49
20.8,0.82560033652837,0.1412016038492543,0.47862136740780825,0.49
20.900000000000002,0.843160602399995,0.20989765281915074,0.48893554012981644,0.49
21.0,0.8673911352920342,0.27475645491382333,0.4882692747029912,0.49
21.1,0.8978318317906916,0.3335575880945626,0.4766375340124357,0.49
21.200000000000003,0.9337888224218338,0.38410314007028956,0.45430154187751465,0.49
21.3,0.9743340537518752,0.4242257808862336,0.42176291652803727,0.49
21.400000000000002,1.018305288387783,0.451788762923935,0.37975240534023846,0.49
21.5,1.064306104977067,0.4646859209012368,0.32921347382610777,0.49
21.6,1.1108168005409156,0.46063859192329226,0.271281117431978,0.49
21.700000000000003,1.1561534893996217,0.43811080378131895,0.20725637198771688,0.49
21.8,1.1982533834685185,0.3974736805275024,0.13857709524683842,0.49
21.900000000000002,1.2352490661741111,0.33958762117293306,0.06678567570120723,0.49
22.0,1.2654937262339048,0.26574064001600617,-0.006505606139299145,0.49
22.1,1.2875611576564159,0.17764836664240558,-0.07965078609117497,0.49
22.200000000000003,1.3002457597411627,0.07745404592512067,-0.1510071811043458,0.49
22.3,1.302546277039891,-0.031939822153088444,-0.21897228038207942,0.49
22.400000000000002,1.2937852816592925,-0.14395096772953558,-0.2820197343186582,0.49
22.5,1.2740438933794611,-0.252613661441905,-0.33873363302091253,0.49
22.6,1.2438092265164693,-0.3534142365332521,-0.387840304591903,0.49
22.700000000000003,1.203918198687266,-0.442936008031546,-0.4282369190558429,0.49
22.8,1.1555575308096762,-0.5188592727496835,-0.4590162555418081,0.49
22.900000000000002,1.1002637471023935,-0.5799613092854943,-0.47948707650863626,0.49
23.0,1.0398112139940299,-0.6260445797110215,-0.4891896514498837,0.49
23.1,0.97556343863522,-0.6575249939626133,-0.48790608144988035,0.49
23.200000000000003,0.9088677594452063,-0.6753809874461054,-0.4756651927236136,0.49
23.3,0.8409817248384754,-0.680868998677322,-0.4527418892420852,0.49
23.400000000000002,0.7730399883704395,-0.6754944414025281,-0.4196509789817803,0.49
23.5,0.7060543087374522,-0.6610117045984301,-0.3771356124473757,0.49
23.6,0.6409135497767898,-0.6394241524721732,-0.32615059311353956,0.49
23.700000000000003,0.5783032324414701,-0.6121769487320108,-0.2678409345973347,0.49
23.8,0.5186959132267123,-0.5796371522791046,-0.20351614612086788,0.49
23.900000000000002,0.4625591494667261,-0.5424963752816739,-0.1346208237573046,0.49
24.0,0.41032100428229173,-0.5013427312948021,-0.0627022079174283,0.49
24.1,0.36236984858166327,-0.4566588881171614,0.010624564334337236,0.49
24.200000000000003,0.31905436106058266,-0.4088220677910232,0.08371273177635176,0.49
24.3,0.280679589525082,-0.3581033935807111,0.15492089173661103,0.49
24.400000000000002,0.24750063692525193,-0.3047064467198573,0.22264986245809187,0.49
24.5,0.21978771633247637,-0.24888035544817338,0.2853785972733872,0.49
24.6,0.19777939958501645,-0.19091812147888973,0.3416983440336762,0.49
24.700000000000003,0.18167295471892647,-0.13115268586551695,0.3903442826448875,0.49
24.8,0.17162434596805046,-0.06995692900184047,0.430223930200237,0.49
24.900000000000002,0.1677482337640216,-0.0077436706219136675,0.4604416757910507,0.49
25.0,0.17011797473626444,0.05503433019992676,0.480318893996953,0.49
25.1,0.17876562171199364,0.117884375049079,0.4894091853497793,0.49
25.200000000000003,0.19367034657805093,0.18018844545069526,0.48750840150324976,0.49
25.3,0.21474538302195537,0.24123606743520168,0.4746592299647112,0.49
25.400000000000002,0.2418881674211339,0.3007068545394562,0.451150235425749,0.49
25.5,0.2749269569596517,0.3581922832275235,0.4175093792213232,0.49
25.6,0.3136164940943198,0.4131590824859661,0.3744921624564001,0.49
25.700000000000003,0.357638006554687,0.46494923382383024,0.32306465907990717,0.49
25.8,0.4065992073430431,0.5127799712726526,0.2643818199465597,0.49
25.900000000000002,0.4600342947344239,0.5557437813864641,0.19976153511059788,0.49
26.0,0.5174039522766003,0.59280840324178,0.13065503685636926,0.49
26.1,0.5780953487900915,0.6228168284376097,0.05861430814988983,0.49
26.200000000000003,0.6414221383681527,0.6444873010954493,-0.014742771552682046,0.49
26.3,0.7066181165192769,0.6565698799830548,-0.08776876038971032,0.49
26.400000000000002,0.7726036839585979,0.6579260656725678,-0.15882365208660618,0.49
26.5,0.8380682179724757,0.647230014217037,-0.2263117069611148,0.49
26.6,0.9016971662885195,0.6234998888461522,-0.28871728879637115,0.49
26.700000000000003,0.9621766659555266,0.5861190271216703,-0.3446389027628013,0.49
26.8,1.0181935433434897,0.5348359409374167,-0.3928206699705688,0.49
26.900000000000002,1.0684353141436032,0.4697643165192772,-0.4321805318019141,0.49
27.0,1.1115970402786919,0.3914411327105967,-0.46183455061493267,0.49
27.1,1.1464543623757724,0.3022001457288796,-0.48111676107735607,0.49
27.200000000000003,1.1719943538466087,0.2059111642488158,-0.48959412631217564,0.49
27.3,1.1876280626888542,0.10642910867023819,-0.4870762629723337,0.49
27.400000000000002,1.1932150976033342,0.0075367953065243465,-0.4736197168402517,0.49
27.5,1.1890636279940416,-0.08705506361537901,-0.44952669293146413,0.49
27.6,1.1759075769955378,-0.17368396532008015,-0.41533826862148276,0.49
27.700000000000003,1.1546858222113285,-0.24873448398833753,-0.37182224221444343,0.49
27.8,1.1266947090017878,-0.30958181971263,-0.3199558898484603,0.49
27.900000000000002,1.0933921154420947,-0.3545862339526021,-0.2609040179804521,0.49
28.0,1.0563414975570065,-0.3830277523998452,-0.19599280434429212,0.49
28.1,1.0172118893208473,-0.39510616497791096,-0.12668001485797176,0.49
28.200000000000003,0.9777188601045753,-0.39185721668150475,-0.054522265343852315,0.49
28.3,0.9392848538916653,-0.3744172238893272,0.0188599367068602,0.49
28.400000000000002,0.9032627585781471,-0.34409173472333593,0.0918185852387477,0.49
28.5,0.8708563614456959,-0.30244053182584585,0.16271518629529774,0.49
28.6,0.8430974014986998,-0.25125929632272503,0.22995755506078638,0.49
28.700000000000003,0.8208449567091648,-0.19257759829470655,0.2920355728986802,0.49
28.8,0.8047180779263227,-0.12815421632469698,0.3475551013606091,0.49
28.900000000000002,0.7952525724148684,-0.059312535381128295,0.39526929153031976,0.49
29.0,0.7928671874473594,0.0124294215711733,0.434106585562291,0.49
29.1,0.7977821752853091,0.08542905489612901,0.4631947815608041,0.49
29.200000000000003,0.8100192931791883,0.1579191882863889,0.4818806213541595,0.49
29.3,0.8294018033684234,0.22800806876334018,0.48974446126488025,0.49
29.400000000000002,0.8555548165752928,0.29368177957786606,0.48660969640200463,0.49
29.5,0.8879694177391494,0.35315006192379483,0.4725467268262008,0.49
29.6,0.9259214404102013,0.4041707143667239,0.44787137651617626,0.49
29.700000000000003,0.9684311316870393,0.4442841384327946,0.41313780064299765,0.49
29.8,1.0143087618290751,0.47123937509456243,0.36912604043962893,0.49
29.900000000000002,1.0621546242565465,0.4829941047709985,0.3168245051565126,0.49
30.0,1.110359035550506,0.4777146473274838,0.2574077745206876,0.49
30.1,1.157119766523222,0.4537581984797094,0.19221022020736017,0.49
30.200000000000003,1.2006243878935232,0.41009062028075716,0.12269603872882663,0.49
30.3,1.238781718000602,0.3477421919693272,0.0504263687374085,0.49
30.400000000000002,1.2697128061093976,0.26861014677617584,-0.022975768783051125,0.49
30.5,1.2918865586616815,0.1751838089611435,-0.09586192006946198,0.49
30.6,1.3041197392760657,0.07054459381313283,-0.16659521929715349,0.49
30.700000000000003,1.3055724735560976,-0.04158709477840925,-0.23358714905741024,0.49
30.8,1.2957383050369844,-0.1555970123805456,-0.29533321503385174,0.49
30.900000000000002,1.2747177998766168,-0.26571497672266836,-0.35044673370126683,0.49
31.0,1.2430554378583523,-0.36744057711708455,-0.39768997424808206,0.49
31.1,1.2016755433397484,-0.4573423762576693,-0.43600195534200087,0.49
31.200000000000003,1.1518822852525692,-0.5330579102198387,-0.4645222724833809,0.49
31.3,1.0953502749568014,-0.5932941974903574,-0.4826104208353842,0.49
31.400000000000002,1.0336813882033857,-0.6378893904380524,-0.48986017958175904,0.49
31.5,0.9683253856458016,-0.667569893369608,-0.4861087347706143,0.49
31.6,0.9006885129396055,-0.6834478330061095,-0.4714403357647721,0.49
31.700000000000003,0.8320503478565755,-0.6869699117560086,-0.44618440318271324,0.49
31.8,0.7635638002847047,-0.6799174077151303,-0.4109081308216702,0.49
31.900000000000002,0.6962536297932808,-0.664389701836791,-0.3664037477077412,0.49
32.0,0.6309156654815185,-0.6418243831229724,-0.31367072633990783,0.49
32.1,0.5681475463272647,-0.6130943471677618,-0.25389333669244,0.49
32.2,0.5084950487321642,-0.5791170590914506,-0.18841405006441975,0.49
32.300000000000004,0.45244753635638224,-0.5406664632225747,-0.1187033900685436,0.49
32.4,0.4004379601186104,-0.49837298309791767,-0.04632690784105645,0.49
32.5,0.35284285819605266,-0.452723521462499,0.027089976861660276,0.49
32.6,0.3099756129807867,-0.40405212960850234,0.09989847908658896,0.49
32.7,0.2721155027883374,-0.3525674989805668,0.17046347683957178,0.49
32.800000000000004,0.23954190369870187,-0.29849846232305277,0.237200232400189,0.49
32.9,0.21250099729551963,-0.2421127897554841,0.29860998211445483,0.49
33.0,0.19120476985870385,-0.18371666791449587,0.3533135953953603,0.49
33.1,0.17583101236445342,-0.12365469995385808,0.40008254702260265,0.49
33.2,0.1665233204852444,-0.06230990554446014,0.4378665071705098,0.49
33.300000000000004,0.1633910945898322,-0.00010372087431476107,0.4658169295515471,0.49
33.4,0.16649982611957942,0.06245912375804058,0.4833061079365712,0.49
33.5,0.1758166278336533,0.1246181552206587,0.4899412730834876,0.49
33.6,0.1913333437535705,0.18603963419396005,0.4855734134876618,0.49
33.7,0.2129930625674266,0.24639700627648775,0.4703006218590704,0.49
33.800000000000004,0.2406697213693364,0.3052664410062193,0.44446589217150656,0.49
33.9,0.2741681056594314,0.36212683186056266,0.40864941675738226,0.49
34.0,0.3132238493438698,0.41635979625637287,0.36365555643875347,0.49
34.1,0.35750343473482216,0.4672496755499266,0.31049477631737216,0.49
34.2,0.4066041925504804,0.5139835350369393,0.2503609529069258,0.49
34.300000000000004,0.4600543019150558,0.5556511639525611,0.1846045622403795,0.49
34.4,0.517312790358775,0.591245075471374,0.1147023510897401,0.49
34.5,0.5777695338178955,0.6196605067074025,0.04222417241721526,0.49
34.6,0.6407455840893109,0.6396981210325191,-0.0312022701378857,0.49
34.7,0.705445686852696,0.6503475688894625,-0.10392797697378946,0.49
34.800000000000004,0.7707262411704361,0.6503971123904028,-0.1743196855022863,0.49
34.9,0.8353439182277443,0.63865883680499,-0.24079654970534262,0.49
35.0,0.8980470763218866,0.6142600256711442,-0.3018656425285826,0.49
35.1,0.9575757608621531,0.5766431607950602,-0.35615548380434214,0.49
35.2,1.0126617043698776,0.5255659222512047,-0.40244684073951886,0.49
35.300000000000004,1.062028326478432,0.4611011883823173,-0.4397001092555956,0.49
35.4,1.1044102157513445,0.3838704148845171,-0.46707866125498193,0.49
35.5,1.1386149070068723,0.2965937020400521,-0.4839676334844308,0.49
35.6,1.163699719697996,0.20287373800235137,-0.48998773603812934,0.49
35.7,1.1791428515240867,0.10629779953902552,-0.4850037703912931,0.49
35.800000000000004,1.1848487595354626,0.010436175636213685,-0.4691276656675581,0.49
35.9,1.1811481601333875,-0.08115783250141007,-0.44271596495216997,0.49
36.0,1.1687456745938414,-0.16488463066901599,-0.4063618181029436,0.49
36.1,1.1485537105355783,-0.23721513568113173,-0.36088166088322426,0.49
36.2,1.1218448812083288,-0.2956618994869171,-0.30729687957476837,0.49
36.300000000000004,1.0900310459851414,-0.33865267771933594,-0.24681087284382763,0.49
36.4,1.0546413309854121,-0.36550090827885007,-0.1807820260014888,0.49
36.5,1.017322129074872,-0.37640571133342643,-0.11069320459807347,0.49
36.6,0.9797474471551769,-0.37234196023052335,-0.03811845245977497,0.49
36.7,0.9432930923132611,-0.35437560622074127,0.03531235794225911,0.49
36.800000000000004,0.9092916292803686,-0.3237843288256951,0.10795012891383678,0.49
36.9,0.8789198281816402,-0.2821107079989102,0.17816357271667593,0.49
37.0,0.8531845762168293,-0.2311529291236029,0.24437584677417795,0.49
37.1,0.8329198090018374,-0.17295419502164583,0.3050999661561977,0.49
37.2,0.8187142953212193,-0.10920550073949276,0.3589721980548464,0.49
37.300000000000004,0.8110981573589894,-0.0412816135546091,0.40478268828332437,0.49
37.4,0.8104614776766703,0.02924523861586731,0.4415026319926555,0.49
37.5,0.8169891444242586,0.1006733744746722,0.46830737841063436,0.49
37.6,0.8306608513402248,0.1711716593443849,0.4845949507203136,0.49
37.7,0.851251097751513,0.2387795051674482,0.4899995651615405,0.49
37.800000000000004,0.8783315783059285,0.30142176514298397,0.48439984574562334,0.49
37.9,0.9113496067874256,0.3572914894246946,0.4679215500983659,0.49
38.0,0.9495067255783695,0.40405058804663785,0.44093474521490494,0.49
38.1,0.9917616027966989,0.4392856224846293,0.40404549655282485,0.49
38.2,1.0368713758325168,0.46083306387679246,0.35808225710857683,0.49
38.300000000000004,1.0833916513480868,0.4667792930235546,0.3040772621492125,0.49
38.400000000000006,1.1296765052778346,0.4554606003876466,0.24324334743365494,0.49
38.5,1.173924836333023,0.4254259642936765,0.17694671153628605,0.49
38.6,1.2143179007766718,0.3762002100658101,0.10667623397228174,0.49
38.7,1.2488265111024042,0.30929440489943383,0.034010038173578144,0.49
38.800000000000004,1.2757150293923898,0.2268749924915287,-0.0394199497612121,0.49
38.900000000000006,1.2936031916478559,0.13163330039704024,-0.1119646506087382,0.49
39.0,1.301466107789087,0.026785540028886334,-0.18199486678505009,0.49
39.1,1.298620616462129,-0.08377275139181928,-0.24793787061102907,0.49
39.2,1.2847393868937063,-0.1942520188259439,-0.3083127243854151,0.49
39.300000000000004,1.2600890540213319,-0.2994465828660536,-0.36176353905290076,0.49
39.400000000000006,1.225323259224408,-0.3953325449320007,-0.40708992454917536,0.49
39.5,1.181447209413091,-0.4789136636573156,-0.4432739479738761,0.49
39.6,1.1298176770282757,-0.5482213548892294,-0.4695029941690169,0.49
39.7,1.0721111488979538,-0.6023207751396464,-0.4851880153035192,0.49
39.800000000000004,1.0098271204111944,-0.6413858108094617,-0.48997675961760245,0.49
39.900000000000006,0.9443668427886034,-0.6662748401981695,-0.48376168223789223,0.49
40.0,0.8770592362831369,-0.6781512028899004,-0.4666823604034266,0.49
40.1,0.8091099913134672,-0.6784705895844286,-0.4391223588617712,0.49
40.2,0.7416015684640105,-0.6689810420971678,-0.4017006158317169,0.49
40.300000000000004,0.6754890576733682,-0.6516766370472609,-0.35525754298522644,0.49
40.400000000000006,0.6114955960101122,-0.6277468033847404,-0.3008361516131049,0.49
40.5,0.5501861452293074,-0.598004871413235,-0.23965862884001993,0.49
40.6,0.4920801019694656,-0.5632749836428409,-0.17309888993652991,0.49
40.7,0.4376461901900165,-0.524250827490799,-0.10265172314413326,0.49
40.800000000000004,0.38730246117128975,-0.48149563528148565,-0.02989921995390377,0.49
40.900000000000006,0.34141629351451974,-0.4354421842464158,0.0435247552576002,0.49
41.0,0.30029556496467585,-0.386383916035264,0.1159712582998165,0.49
41.1,0.2642197442369527,-0.33451769739808357,0.185813296899824,0.49
41.2,0.23346907607338857,-0.28007389246632575,0.2514823694411579,0.49
41.300000000000004,0.20828926489515098,-0.22332386378382918,0.3115036901286636,0.49
41.400000000000006,0.1888907780208633,-0.16457958430067693,0.36452930949799167,0.49
41.5,0.17544884566660499,-0.10419363737320025,0.4093683864545528,0.49
41.6,0.16810346094590867,-0.04255921676396168,0.44501393199722533,0.49
41.7,0.16695937986976525,0.019889873358219623,0.4706654240203516,0.49
41.800000000000004,0.17207902217284227,0.08264255613395316,0.4857467853144299,0.49
41.900000000000006,0.1834284218614301,0.14491408995946026,0.4899193210182808,0.49
42.0,0.20098925836557197,0.20636054427636422,0.4830893249754493,0.49
42.1,0.2246945291615196,0.2666592730335004,0.4654101841724584,0.49
42.2,0.254405967078659,0.32537891229851756,0.4372789339977788,0.49
42.300000000000004,0.28991404029951484,0.38197938025789524,0.39932734168295625,0.49
42.400000000000006,0.33093795235974965,0.4358118772169397,0.35240771817260075,0.49
42.5,0.37712564214816036,0.4861188855997804,0.2975737770580556,0.49
42.6,0.42805378390669147,0.5320341699493838,0.23605697044178023,0.49
42.7,0.4832277872304157,0.572582776927532,0.169238833178015,0.49
42.800000000000004,0.5420817970675468,0.6066810353148375,0.0986199565783542,0.49
42.900000000000006,0.6039786937194358,0.6331365560107396,0.025786288365948214,0.49
43.0,0.6682112809529436,0.6506736333279162,-0.04762648429121084,0.49
43.1,0.7338893067288315,0.6582487035000189,-0.11996966878780413,0.49
43.2,0.7997705663772319,0.6545269738361033,-0.18961859316268306,0.49
43.300000000000004,0.8645598721544885,0.638342181966049,-0.2550090927285536,0.49
43.400000000000006,0.926957401763491,0.6088769781776501,-0.3146726378387312,0.49
43.5,0.9856586983536704,0.5656629254166187,-0.3672693138970013,0.49
43.6,1.0393546705210157,0.5085804992865718,-0.4116179129508109,0.49
43.7,1.086731592308049,0.4378590880490496,-0.4467224610753126,0.49
43.800000000000004,1.1265084117840753,0.3546007119680634,-0.47179458580054356,0.49
43.900000000000006,1.1575189594320185,0.2621748995593312,-0.4862712212574736,0.49
44.0,1.1789294398526524,0.16439911691538556,-0.48982725342351147,0.49
44.1,1.1903505714988865,0.06503976237969367,-0.4823828214825593,0.49
44.2,1.1918378855649139,-0.032187210438602065,-0.46410511132676685,0.49
44.300000000000004,1.1838917259862185,-0.12361629266471208,-0.43540460092183153,0.49
44.400000000000006,1.1673345826952057,-0.20552213252906593,-0.3969258418568135,0.49
44.5,1.143243336414683,-0.2746223719214601,-0.34953298410503775,0.49
44.6,1.1130010403015729,-0.3287518070657075,-0.29429036907866124,0.49
44.7,1.0781041146824715,-0.3666643662346918,-0.23243862681516894,0.49
44.800000000000004,1.040160706015906,-0.38803095485966305,-0.165366814101361,0.49
44.900000000000006,1.0008903994101335,-0.39343916198266937,-0.0945812192525284,0.49
45.0,0.9618892331881198,-0.3840342558920842,-0.02167153412430107,0.49
45.1,0.9245292952647871,-0.3609648192429933,0.051724846939309475,0.49
45.2,0.8901110408061406,-0.32565344227260207,0.12395959945281665,0.49
45.300000000000004,0.8597633356175859,-0.2797653063371157,0.19341048660364699,0.49
45.400000000000006,0.8344434561439319,-0.2252081839117397,0.2585177911936348,0.49
45.5,0.8149155859672697,-0.16402517365636146,0.31781934352469726,0.49
45.6,0.8017318095705573,-0.09764604883108954,0.3699833585780509,0.49
45.7,0.7954033168563073,-0.02749687910560275,0.41383834503453554,0.49
45.800000000000004,0.7962596409909476,0.04484011264011695,0.44839941444407655,0.49
45.900000000000006,0.8044316552909059,0.1176589335208531,0.47289039969698693,0.49
46.0,0.8198515732226079,0.18912982064614997,0.4867612860639131,0.49
46.1,0.8422529484024829,0.2572992411203324,0.4897005633409133,0.49
46.2,0.8711889041387033,0.3202044403931129,0.48164222169705,0.49
46.300000000000004,0.9060797133973767,0.3759886245678814,0.462767234112893,0.49
46.400000000000006,0.9460723924735894,0.42217861168194604,0.43349949211752004,0.49
46.5,0.9900939579570093,0.45642576369751864,0.3944962860986447,0.49
46.6,1.0368608166611284,0.4765841521230076,0.3466335439775205,0.49
46.7,1.0848787656232446,0.4807105580130024,0.29098615975624165,0.49
46.800000000000004,1.1324429921044732,0.4670644719682846,0.2288038537157821,0.49
46.900000000000006,1.1777514575664616,0.4341013450146287,0.1614831063927012,0.49
47.0,1.2188599738583794,0.3818055413073662,0.09053579663696797,0.49
47.1,1.2537290671109287,0.31171441487514917,0.017555248072358337,0.49
47.2,1.2806531882450747,0.22596886256617937,-0.05581955351708723,0.49
47.300000000000004,1.2982685767671267,0.12730019655650598,-0.12794076827434941,0.49
47.400000000000006,1.3055532607687337,0.019030144350029254,-0.1971887092001072,0.49
47.5,1.3018024639939356,-0.09445634232762112,-0.2620082168308579,0.49
